Waktu_hari,Padi_tanpa_kg_ha,Wereng_tanpa_ind_ha,Padi_kontrol_kg_ha,Wereng_kontrol_ind_ha
76.60000000000001,1.6120624828674035,7.181603528309952,999.9999999999912,0.0
76.7,1.721544617818626,6.978650848496894,999.9999999999919,0.0
76.80000000000001,1.8391801153455172,6.782049455865952,999.9999999999925,0.0
76.9,1.9655951592766172,6.591629844236332,999.9999999999931,0.0
77.0,2.1014647117107064,6.4072285166378435,999.9999999999936,0.0
77.10000000000001,2.247516280903833,6.228687875910456,999.9999999999941,0.0
77.2,2.4045339699156707,6.055856124199731,999.9999999999945,0.0
77.30000000000001,2.5733628249174902,5.88858717169261,999.999999999995,0.0
77.4,2.7549135029797025,5.726740555004912,999.9999999999953,0.0
77.5,2.9501672800506347,5.570181365705449,999.9999999999957,0.0
77.60000000000001,3.1601814206881644,5.418780189548183,999.999999999996,0.0
77.7,3.386094931895315,5.272413057080095,999.9999999999964,0.0
77.80000000000001,3.629134724111762,5.130961406403414,999.9999999999966,0.0
77.9,3.8906222029939053,4.9943120589986325,999.9999999999968,0.0
78.0,4.17198031604406,4.862357209659312,999.999999999997,0.0
78.10000000000001,4.474741078374026,4.734994431758491,999.9999999999973,0.0
78.2,4.800553601864028,4.612126699258893,999.9999999999975,0.0
78.30000000000001,5.151192651639244,4.4936624271023,999.9999999999977,0.0
78.4,5.528567753059032,4.379515531872099,999.9999999999978,0.0
78.5,5.934732871218731,4.269605514921424,999.999999999998,0.0
78.60000000000001,6.371896683190901,4.163857570507976,999.9999999999981,0.0
78.7,6.842433460773575,4.062202721880981,999.9999999999982,0.0
78.80000000000001,7.348894578225048,3.964577988738349,999.9999999999983,0.0
78.9,7.894020655186568,3.870926590025224,999.9999999999984,0.0
79.0,8.480754339549351,3.7811981866920084,999.9999999999985,0.0
79.10000000000001,9.112253728182125,3.695349169791596,999.9999999999986,0.0
79.2,9.79190641496471,3.6133430001908065,999.9999999999987,0.0
79.30000000000001,10.523344145177257,3.5351506072281764,999.9999999999989,0.0
79.4,11.310458042641217,3.4607508549011983,999.999999999999,0.0
79.5,12.157414360729778,3.390131085648303,999.9999999999991,0.0
79.60000000000001,13.068670690007199,3.323287753554314,999.9999999999992,0.0
79.7,14.04899253333887,3.260227160908522,999.9999999999993,0.0
79.80000000000001,15.10347013325471,3.20096631455475,999.9999999999993,0.0
79.9,16.23753540549351,3.145533921480288,999.9999999999993,0.0
80.0,17.456978796279643,3.093971546702276,999.9999999999993,0.0
80.10000000000001,18.767965838111095,3.04633496086138,999.9999999999993,0.0
80.2,20.177053128731657,3.0026957101870195,999.9999999999993,0.0
80.30000000000001,21.691203399403225,2.963142947862725,999.9999999999993,0.0
80.4,23.31779927032712,2.9277855735502243,999.9999999999993,0.0
80.5,25.064655211676445,2.896754737245588,999.9999999999993,0.0
80.60000000000001,26.940027136509663,2.8702067751417455,999.9999999999993,0.0
80.7,28.952618944984454,2.848326659260078,999.9999999999993,0.0
80.80000000000001,31.11158521556447,2.831332059922543,999.9999999999993,0.0
80.9,33.42652909574842,2.8194781414617114,999.9999999999993,0.0
81.0,35.90749427928448,2.8130632379161864,999.9999999999993,0.0
81.10000000000001,38.564949765241046,2.81243558810915,999.9999999999993,0.0
81.2,41.40976587246803,2.8180013500755,999.9999999999993,0.0
81.30000000000001,44.45317972567763,2.830234165343909,999.9999999999993,0.0
81.4,47.70674813022132,2.8496866067076794,999.9999999999993,0.0
81.5,51.18228540378531,2.8770039221590276,999.9999999999993,0.0
81.60000000000001,54.89178332467744,2.9129405868489453,999.9999999999993,0.0
81.7,58.84730987568605,2.958380299653919,999.9999999999993,0.0
81.80000000000001,63.060882893676954,3.014360218019357,999.9999999999993,0.0
81.9,67.5443140578216,3.082100422864688,999.9999999999993,0.0
82.0,72.30901783774942,3.1630398553887287,999.9999999999993,0.0
82.10000000000001,77.36577904388145,3.2588802832604538,999.9999999999993,0.0
82.2,82.72447143418596,3.3716402518367814,999.9999999999993,0.0
82.30000000000001,88.39371838262699,3.5037214773543397,999.9999999999993,0.0
82.4,94.38048484127212,3.6579907681153663,999.9999999999993,0.0
82.5,100.68958765557136,3.837881344886226,999.9999999999993,0.0
82.60000000000001,107.32310863646808,4.047518403861821,999.9999999999993,0.0
82.7,114.27969156786868,4.291874954659636,999.9999999999993,0.0
82.80000000000001,121.55370046167641,4.576965394364438,999.9999999999993,0.0
82.9,129.1342118394939,4.910085948581433,999.9999999999993,0.0
83.0,137.00380870000714,5.300112979707905,999.9999999999993,0.0
83.10000000000001,145.13713841245377,5.757872104373482,999.9999999999993,0.0
83.2,153.49919173298966,6.296592796266032,999.9999999999993,0.0
83.30000000000001,162.04325681718322,6.93246413319168,999.9999999999993,0.0
83.4,170.70850296689878,7.6853065961808955,999.9999999999993,0.0
83.5,179.4171581743939,8.579370664797388,999.9999999999993,0.0
83.60000000000001,188.07126933850205,9.644262639695043,999.9999999999993,0.0
83.7,196.54908532425972,10.915977417324719,999.9999999999993,0.0
83.80000000000001,204.70119702607948,12.437980653674662,999.9999999999993,0.0
83.9,212.34672727907085,14.262220610854635,999.9999999999993,0.0
84.0,219.2701129652595,16.44985344304101,999.9999999999993,0.0
84.10000000000001,225.21938516116938,19.071326979715014,999.9999999999993,0.0
84.2,229.90733340770527,22.205288478975728,999.9999999999993,0.0
84.30000000000001,233.01748538233605,25.935585516260247,999.9999999999993,0.0
84.4,234.2172839777037,30.345484316992422,999.9999999999993,0.0
84.5,233.18087369862664,35.50827105465437,999.9999999999993,0.0
84.60000000000001,229.62300760838585,41.47383295928851,999.9999999999993,0.0
84.7,223.34318745014622,48.25185332500122,999.9999999999993,0.0
84.80000000000001,214.2750139761983,55.793960732551895,999.9999999999993,0.0
84.9,202.53057751198148,63.97919766729666,999.9999999999993,0.0
85.0,188.4257598216006,72.60856342384656,999.9999999999993,0.0
85.10000000000001,172.47279784197784,81.41380215176706,999.9999999999993,0.0
85.2,155.3337112272131,90.08218730483185,999.9999999999993,0.0
85.30000000000001,137.74094560331028,98.29352580867344,999.9999999999993,0.0
85.4,120.40413398780373,105.76052836766463,999.9999999999993,0.0
85.5,103.92720185752074,112.26202205576091,999.9999999999993,0.0
85.60000000000001,88.75500755643309,117.66132151982066,999.9999999999993,0.0
85.7,75.15659574527103,121.90773560731361,999.9999999999993,0.0
85.80000000000001,63.23986594747772,125.02454174442578,999.9999999999993,0.0
85.9,52.9854374155439,127.08952970552767,999.9999999999993,0.0
86.0,44.286836568870875,128.21409689126233,999.9999999999993,0.0
86.10000000000001,36.98760549453464,128.52500895120158,999.9999999999993,0.0
86.2,30.910517947173304,128.15071676873055,999.9999999999993,0.0
86.30000000000001,25.87779395341469,127.21241702755263,999.9999999999993,0.0
86.4,21.723375723090175,125.81910236446069,999.9999999999993,0.0
86.5,18.299178190632887,124.06552967390914,999.9999999999993,0.0
86.60000000000001,15.477255758400332,122.03208941355372,999.9999999999993,0.0
86.7,13.149478095429554,119.78577123666753,999.9999999999993,0.0
86.80000000000001,11.225866673891172,117.3816604080097,999.9999999999993,0.0
86.9,9.632349708055132,114.86460377260616,999.9999999999993,0.0
87.0,8.308392866927061,112.27083566190355,999.9999999999993,0.0
87.10000000000001,7.204756025346337,109.6294564419469,999.9999999999993,0.0
87.2,6.281493999226699,106.96372030447888,999.9999999999993,0.0
87.30000000000001,5.506240409426617,104.29212583194517,999.9999999999993,0.0
87.4,4.8527704720013,101.62932223002414,999.9999999999993,0.0
87.5,4.299817256133066,98.98685273461135,999.9999999999993,0.0
87.60000000000001,3.8301076858259235,96.37375914011723,999.9999999999993,0.0
87.7,3.4295834499844142,93.79707055969986,999.9999999999993,0.0
87.80000000000001,3.086774463152053,91.26219715919376,999.9999999999993,0.0
87.9,2.792296511175607,88.77324670033903,999.9999999999993,0.0
88.0,2.5384490800345882,86.33327881738903,999.9999999999993,0.0
88.10000000000001,2.3188935202930874,83.94450929109001,999.9999999999993,0.0
88.2,2.128395386033937,81.6084742756694,999.9999999999993,0.0
88.30000000000001,1.9626179258772698,79.32616249425367,999.9999999999993,0.0
88.4,1.8179563066471818,77.09812182101373,999.9999999999993,0.0
88.5,1.6914042714163937,74.92454537190953,999.9999999999993,0.0
88.60000000000001,1.5804466418017071,72.8053411835843,999.9999999999993,0.0
88.7,1.4829724388546717,70.7401887272237,999.9999999999993,0.0
88.80000000000001,1.3972044809655746,68.72858484169117,999.9999999999993,0.0
88.9,1.3216421755154564,66.76988114450283,999.9999999999993,0.0
89.0,1.2550148992061145,64.8633145624821,999.9999999999993,0.0
89.10000000000001,1.1962438973695937,63.008032293788325,999.9999999999993,0.0
89.2,1.1444110551363764,61.203112251309776,999.9999999999993,0.0
89.30000000000001,1.0987332270693264,59.44757982979359,999.9999999999993,0.0
89.4,1.0585410757032363,57.74042167414812,999.9999999999993,0.0
89.5,1.0232615783043608,56.08059699507043,999.9999999999993,0.0
89.60000000000001,0.9924035268181822,54.46704687348992,999.9999999999993,0.0
89.7,0.9655454776100797,52.89870191165788,999.9999999999993,0.0
89.80000000000001,0.9423257124368495,51.374488521703775,999.9999999999993,0.0
89.9,0.9224338557692395,49.89333408867747,999.9999999999993,0.0
90.0,0.9056038605476237,48.45417120176317,999.9999999999993,0.0
90.10000000000001,0.8916081281725894,47.05594111239483,999.9999999999993,0.0
90.2,0.8802525717407949,45.697596549693785,999.9999999999993,0.0
90.30000000000001,0.8713724663843748,44.37810400068247,999.9999999999993,0.0
90.4,0.8648289587541277,43.09644554404618,999.9999999999993,0.0
90.5,0.8605061305412418,41.851620310955575,999.9999999999993,0.0
90.60000000000001,0.8583085295194027,40.642645633998164,999.9999999999993,0.0
90.7,0.8581590967490407,39.468557935027015,999.9999999999993,0.0
90.80000000000001,0.8599974309868685,38.32841339431868,999.9999999999993,0.0
90.9,0.8637783415193211,37.221288436497794,999.9999999999993,0.0
91.0,0.8694706490136905,36.14628006293856,999.9999999999993,0.0
91.10000000000001,0.8770562008965578,35.10250605560684,999.9999999999993,0.0
91.2,0.886529073499262,34.08910507334927,999.9999999999993,0.0
91.30000000000001,0.897894937975008,33.10523665834516,999.9999999999993,0.0
91.4,0.9111705709695277,32.15008116769441,999.9999999999993,0.0
91.5,0.926383494361091,31.222839642807944,999.9999999999993,0.0
91.60000000000001,0.9435717311925845,30.322733627347045,999.9999999999993,0.0
91.7,0.962783667293612,29.449004942832858,999.9999999999993,0.0
91.80000000000001,0.984078010111446,28.600915429683425,999.9999999999993,0.0
91.9,1.007523837999468,27.7777466602889,999.9999999999993,0.0
92.0,1.0332007347028282,26.97879962975587,999.9999999999993,0.0
92.10000000000001,1.06119900507567,26.203394429134917,999.9999999999993,0.0
92.2,1.0916199691982176,25.45086990524284,999.9999999999993,0.0
92.30000000000001,1.1245763330642267,24.720583310598244,999.9999999999993,0.0
92.4,1.1601926349038545,24.011909946489098,999.9999999999993,0.0
92.5,1.1986057670146615,23.32424280175622,999.9999999999993,0.0
92.60000000000001,1.2399655737101813,22.65699218951769,999.9999999999993,0.0
92.7,1.2844355266762395,22.009585383744987,999.9999999999993,0.0
92.80000000000001,1.3321934796612547,21.381466257337753,999.9999999999993,0.0
92.9,1.3834325050279133,20.772094923122815,999.9999999999993,0.0
93.0,1.4383618152689814,20.180947379007776,999.9999999999993,0.0
93.10000000000001,1.4972077731453342,19.607515158363597,999.9999999999993,0.0
93.2,1.5602149946465997,19.05130498657212,999.9999999999993,0.0
93.30000000000001,1.627647549508198,18.511838444561626,999.9999999999993,0.0
93.4,1.6997902645467076,17.98865164006286,999.9999999999993,0.0
93.5,1.7769501356026645,17.481294887237482,999.9999999999993,0.0
93.60000000000001,1.8594578544065907,16.98933239527462,999.9999999999993,0.0
93.7,1.9476694572136257,16.512341966501786,999.9999999999993,0.0
93.80000000000001,2.0419681025843444,16.049914704522877,999.9999999999993,0.0
93.9,2.1427659862239885,15.601654732876304,999.9999999999993,0.0
94.0,2.2505064013302833,15.167178924692013,999.9999999999993,0.0
94.10000000000001,2.3656659534371,14.74611664382986,999.9999999999993,0.0
94.2,2.488756939277354,14.338109497990164,999.9999999999993,0.0
94.30000000000001,2.6203298997185254,13.942811104308625,999.9999999999993,0.0
94.4,2.7609763573427495,13.559886867981646,999.9999999999993,0.0
94.5,2.9113317497465143,13.189013774508023,999.9999999999993,0.0
94.60000000000001,3.0720785701111053,12.829880196190754,999.9999999999993,0.0
94.7,3.2439497270377733,12.482185713607961,999.9999999999993,0.0
94.80000000000001,3.4277321360370907,12.145640952842841,999.9999999999993,0.0
94.9,3.6242705553951597,11.819967439359907,999.9999999999993,0.0
95.0,3.8344716793960365,11.504897469524348,999.9999999999993,0.0
95.10000000000001,4.059308502034377,11.20017400089463,999.9999999999993,0.0
95.2,4.299824964385187,10.905550562568214,999.9999999999993,0.0
95.30000000000001,4.557140898676794,10.62079118703541,999.9999999999993,0.0
95.4,4.832457281803929,10.345670365199727,999.9999999999993,0.0
95.5,5.127061810484385,10.079973026453231,999.9999999999993,0.0
95.60000000000001,5.4423348094513715,9.823494545965566,999.9999999999993,0.0
95.7,5.779755482936439,9.576040781652084,999.9999999999993,0.0
95.80000000000001,6.140908518166755,9.337428143641855,999.9999999999993,0.0
95.9,6.527491047600479,9.107483699476942,999.9999999999993,0.0
96.0,6.941319974074972,8.886045318744786,999.9999999999993,0.0
96.10000000000001,7.384339659835413,8.672961861393093,999.9999999999993,0.0
96.2,7.858629976440118,8.46809341460641,999.9999999999993,0.0
96.30000000000001,8.366414707665061,8.271311583854438,999.9999999999993,0.0
96.4,8.910070291598808,8.082499844570679,999.9999999999993,0.0
96.5,9.492134880962924,7.901553961902825,999.9999999999993,0.0
96.60000000000001,10.115317692095733,7.728382487123291,999.9999999999993,0.0
96.7,10.782508602780375,7.562907340621971,999.9999999999993,0.0
96.80000000000001,11.496787946907563,7.405064492961552,999.9999999999993,0.0
96.9,12.261436439533211,7.25480475729865,999.9999999999993,0.0
97.0,13.079945148886372,7.112094708607281,999.9999999999993,0.0
97.10000000000001,13.956025411888712,6.97691774764765,999.9999999999993,0.0
97.2,14.893618566331167,6.849275330567744,999.9999999999993,0.0
97.30000000000001,15.896905345492348,6.729188388494631,999.9999999999993,0.0
97.4,16.970314749091322,6.6166989655667905,999.9999999999993,0.0
97.5,18.11853216740014,6.511872108697379,999.9999999999993,0.0
97.60000000000001,19.346506492322014,6.414798048090646,999.9999999999993,0.0
97.7,20.65945589944544,6.325594714332463,999.9999999999993,0.0
97.80000000000001,22.062871927533536,6.244410645956236,999.9999999999993,0.0
97.9,23.56252141550625,6.17142835100404,999.9999999999993,0.0
98.0,25.164445780509425,6.106868197568775,999.9999999999993,0.0
98.10000000000001,26.874957032701186,6.050992921994323,999.9999999999993,0.0
98.2,28.70062982137464,6.004112859777491,999.9999999999993,0.0
98.30000000000001,30.648288691156363,5.966592023806191,999.9999999999993,0.0
98.4,32.72498959423018,5.938855178039865,999.9999999999993,0.0
98.5,34.9379945525587,5.921396082879603,999.9999999999993,0.0
98.60000000000001,37.2947381902422,5.914787122232089,999.9999999999993,0.0
98.7,39.802784657558625,5.919690562765343,999.9999999999993,0.0
98.80000000000001,42.469773241503816,5.936871744412802,999.9999999999993,0.0
98.9,45.30335069905901,5.967214559356301,999.9999999999993,0.0
99.0,48.31108805486629,6.011739646297937,999.9999999999993,0.0
99.10000000000001,51.50037926992936,6.071625809840472,999.9999999999993,0.0
99.2,54.87831880771333,6.148235273464078,999.9999999999993,0.0
99.30000000000001,58.451554693816455,6.243143491261084,999.9999999999993,0.0
99.4,62.2261131809465,6.358174380567675,999.9999999999993,0.0
99.5,66.20719058930244,6.495441996860341,999.9999999999993,0.0
99.60000000000001,70.39890729313822,6.6573998548432005,999.9999999999993,0.0
99.7,74.8040181717572,6.846899304915219,999.9999999999993,0.0
99.80000000000001,79.42357315006873,7.0672585985052745,999.9999999999993,0.0
99.9,84.25652074648472,7.322344510320998,999.9999999999993,0.0
100.0,89.29924687274253,7.616668613353846,999.9999999999993,0.0
100.10000000000001,94.54504057373197,7.9555004935620195,999.9999999999993,0.0
100.2,99.98347809083981,8.345000295820228,999.9999999999993,0.0
100.30000000000001,105.59971679330076,8.79237293180866,999.9999999999993,0.0
100.4,111.37369147707658,9.306045931927459,999.9999999999993,0.0
100.5,117.27920777215843,9.895872104191872,999.9999999999993,0.0
100.60000000000001,123.28293164485633,10.573356607208616,999.9999999999993,0.0
100.7,129.3432812490188,11.351905376510658,999.9999999999993,0.0
100.80000000000001,135.4092390596453,12.247087554626995,999.9999999999993,0.0
100.9,141.41912012806733,13.276898008830344,999.9999999999993,0.0
101.0,147.29935864352555,14.461996390845593,999.9999999999993,0.0
101.10000000000001,152.96341219525107,15.825885670824754,999.9999999999993,0.0
101.2,158.31093333325353,17.394975002958418,999.9999999999993,0.0
101.30000000000001,163.2274220327858,19.19844907951891,999.9999999999993,0.0
101.4,167.58464815055788,21.267840040841875,999.9999999999993,0.0
101.5,171.242211674385,23.636172163858927,999.9999999999993,0.0
101.60000000000001,174.0506727009038,26.336531361975894,999.9999999999993,0.0
101.7,175.85670161627195,29.399913474751628,999.9999999999993,0.0
101.80000000000001,176.51062730213334,32.85224522034618,999.9999999999993,0.0
101.9,175.87654207703423,36.710570259114576,999.9999999999993,0.0
102.0,173.84470812397345,40.97856655561966,999.9999999999993,0.0
102.10000000000001,170.3453916639737,45.641809198995105,999.9999999999993,0.0
102.2,165.36250008933007,50.66347969704628,999.9999999999993,0.0
102.30000000000001,158.94470201190583,55.98146633253132,999.9999999999993,0.0
102.4,151.21136610603273,61.50787856503896,999.9999999999993,0.0
102.5,142.35097511562964,67.13179045845298,999.9999999999993,0.0
102.60000000000001,132.61082064512158,72.72548396116332,999.9999999999993,0.0
102.7,122.27860603297721,78.15367203179403,999.9999999999993,0.0
102.80000000000001,111.65855695905331,83.28438227986871,999.9999999999993,0.0
102.9,101.04605122113063,87.99967608389734,999.9999999999993,0.0
103.0,90.70507304055931,92.20438203847968,999.9999999999993,0.0
103.10000000000001,80.85187311862074,95.83154327844906,999.9999999999993,0.0
103.2,71.64648073180807,98.844107161994,999.9999999999993,0.0
103.30000000000001,63.191846759494155,101.23321371948947,999.9999999999993,0.0
103.4,55.53899630904314,103.0140115591322,999.9999999999993,0.0
103.5,48.69592025244941,104.22014346626834,999.9999999999993,0.0
103.60000000000001,42.63798272686766,104.89794600906326,999.9999999999993,0.0
103.7,37.31811175015628,105.10112752325799,999.9999999999993,0.0
103.80000000000001,32.67568539293223,104.88636141810282,999.9999999999993,0.0
103.9,28.643616332026646,104.30994954718338,999.9999999999993,0.0
104.0,25.153570666793208,103.42551412355824,999.9999999999993,0.0
104.10000000000001,22.13951625955149,102.28256765841792,999.9999999999993,0.0
104.2,19.539912848091618,100.92576958865693,999.9999999999993,0.0
104.30000000000001,17.298877166516654,99.3946813438941,999.9999999999993,0.0
104.4,15.366623680228017,97.72385758883789,999.9999999999993,0.0
104.5,13.69942620972564,95.94314551973018,999.9999999999993,0.0
104.60000000000001,12.259286755392461,94.07809767156287,999.9999999999993,0.0
104.7,11.013445084517619,92.15043249727977,999.9999999999993,0.0
104.80000000000001,9.933819891318356,90.17849967118012,999.9999999999993,0.0
104.9,8.996439949182886,88.17772386776632,999.9999999999993,0.0
105.0,8.180900371929045,86.1610125851858,999.9999999999993,0.0
105.10000000000001,7.469863068911308,84.13912151179538,999.9999999999993,0.0
105.2,6.84860991477148,82.12097599431516,999.9999999999993,0.0
105.30000000000001,6.30465051702474,80.11395020092726,999.9999999999993,0.0
105.4,5.827382540354988,78.12410723342742,999.9999999999993,0.0
105.5,5.407800432036407,76.15640420628507,999.9999999999993,0.0
105.60000000000001,5.038247442531295,74.21486651367655,999.9999999999993,0.0
105.7,4.712205602491572,72.3027353775831,999.9999999999993,0.0
105.80000000000001,4.4241185023921314,70.42259246253279,999.9999999999993,0.0
105.9,4.1692421284417245,68.57646495243658,999.9999999999993,0.0
106.0,3.943519514879447,66.7659140717632,999.9999999999993,0.0
106.10000000000001,3.7434755034181038,64.99210963178628,999.9999999999993,0.0
106.2,3.566128412447608,63.25589281137455,999.9999999999993,0.0
106.30000000000001,3.408915889116441,61.55782904928785,999.9999999999993,0.0
106.4,3.2696326367258806,59.89825263351059,999.9999999999993,0.0
106.5,3.1463780757704582,58.27730432155948,999.9999999999993,0.0
106.60000000000001,3.037512311529344,56.69496311090832,999.9999999999993,0.0
106.7,2.9416190486623135,55.151073096713034,999.9999999999993,0.0
106.80000000000001,2.85747431904568,53.64536620079202,999.9999999999993,0.0
106.9,2.7840200785308484,52.177481427323976,999.9999999999993,0.0
107.0,2.720341886610332,50.74698119326733,999.9999999999993,0.0
107.10000000000001,2.6656500148693487,49.35336519185506,999.9999999999993,0.0
107.2,2.619263439771513,47.99608217278157,999.9999999999993,0.0
107.30000000000001,2.580596266408348,46.674539960454155,999.9999999999993,0.0
107.4,2.5491462054373653,45.38811397985162,999.9999999999993,0.0
107.5,2.52448478816606,44.13615451634178,999.9999999999993,0.0
107.60000000000001,2.506249056812842,42.91799289983214,999.9999999999993,0.0
107.7,2.494134510226737,41.732946773602315,999.9999999999993,0.0
107.80000000000001,2.4878891213032825,40.58032458310291,999.9999999999993,0.0
107.9,2.4873082722586526,39.45942939905867,999.9999999999993,0.0
108.0,2.492230478863038,38.36956217166628,999.9999999999993,0.0
108.10000000000001,2.50253379555085,37.31002449798519,999.9999999999993,0.0
108.2,2.518132810730845,36.280120972272925,999.9999999999993,0.0
108.30000000000001,2.538976156200722,35.27916117864007,999.9999999999993,0.0
108.4,2.565044466811584,34.306461376666995,999.9999999999993,0.0
108.5,2.5963487368269837,33.361345923245935,999.9999999999993,0.0
108.60000000000001,2.632929028107664,32.443148467692545,999.9999999999993,0.0
108.7,2.6748534925985274,31.551212951896883,999.9999999999993,0.0
108.80000000000001,2.7222176778228753,30.684894442817818,999.9999999999993,0.0
108.9,2.7751440893856354,29.843559820838408,999.9999999999993,0.0
109.0,2.833781989006256,29.026588344270362,999.9999999999993,0.0
109.10000000000001,2.89830741046882,28.23337210755978,999.9999999999993,0.0
109.2,2.968923379197833,27.46331640840437,999.9999999999993,0.0
109.30000000000001,3.0458603240292734,26.71584003699863,999.9999999999993,0.0
109.4,3.129376672219243,25.99037549892504,999.9999999999993,0.0
109.5,3.2197596208775128,25.28636918174922,999.9999999999993,0.0
109.60000000000001,3.317326079876977,24.603281474141244,999.9999999999993,0.0
109.7,3.4224237829143154,23.94058684528108,999.9999999999993,0.0
109.80000000000001,3.5354325648129765,23.297773891402343,999.9999999999993,0.0
109.9,3.6567658043923488,22.674345355562423,999.9999999999993,0.0
110.0,3.7868720332986014,22.069818126069308,999.9999999999993,0.0
110.10000000000001,3.9262367121153035,21.483723218450027,999.9999999999993,0.0
110.2,4.07538417585908,20.915605745381136,999.9999999999993,0.0
110.30000000000001,4.2348797516220404,20.365024878619888,999.9999999999993,0.0
110.4,4.405332051650686,19.83155380666623,999.9999999999993,0.0
110.5,4.587395445552202,19.314779691633724,999.9999999999993,0.0
110.60000000000001,4.7817727155845375,18.814303628622795,999.9999999999993,0.0
110.7,4.989217899112365,18.329740610751738,999.9999999999993,0.0
110.80000000000001,5.210539322282251,17.860719502917135,999.9999999999993,0.0
110.9,5.446602828770478,17.40688302732263,999.9999999999993,0.0
111.0,5.698335207069379,16.967887763824137,999.9999999999993,0.0
111.10000000000001,5.966727819171952,16.543404168204077,999.9999999999993,0.0
111.2,6.25284043266578,16.13311661159394,999.9999999999993,0.0
111.30000000000001,6.557805257116827,15.736723444424587,999.9999999999993,0.0
111.4,6.88283118416913,15.353937088498219,999.9999999999993,0.0
111.5,7.229208228964252,14.984484161042484,999.9999999999993,0.0
111.60000000000001,7.598312168230397,14.628105634941583,999.9999999999993,0.0
111.7,7.991609367648495,14.28455703973624,999.9999999999993,0.0
111.80000000000001,8.410661787792124,13.95360870845888,999.9999999999993,0.0
111.9,8.857132153973566,13.635046075930475,999.9999999999993,0.0
112.0,9.33278927061964,13.328670034796199,999.9999999999993,0.0
112.10000000000001,9.839513455226282,13.034297356340648,999.9999999999993,0.0
112.2,10.379302060385692,12.751761184005181,999.9999999999993,0.0
112.30000000000001,10.954275044695198,12.480911608553752,999.9999999999993,0.0
112.4,11.566680544380304,12.221616335019553,999.9999999999993,0.0
112.5,12.218900387024192,11.973761452932145,999.9999999999993,0.0
112.60000000000001,12.913455476672352,11.737252322909958,999.9999999999993,0.0
112.7,13.653010965560226,11.51201459453111,999.9999999999993,0.0
112.80000000000001,14.440381111527627,11.297995372510304,999.9999999999993,0.0
112.9,15.278533701547678,11.095164550655705,999.9999999999993,0.0
113.0,16.170593900404157,10.903516335905746,999.9999999999993,0.0
113.10000000000001,17.11984735902421,10.723070988019723,999.9999999999993,0.0
113.2,18.12974238894241,10.553876804282206,999.9999999999993,0.0
113.30000000000001,19.20389097739314,10.396012382966825,999.9999999999993,0.0
113.4,20.34606838112554,10.249589204384597,999.9999999999993,0.0
113.5,21.560210995711863,10.114754574223216,999.9999999999993,0.0
113.60000000000001,22.85041215028882,9.991694980698057,999.9999999999993,0.0
113.7,24.22091542476195,9.880639924922738,999.9999999999993,0.0
113.80000000000001,25.676105026860608,9.781866293034643,999.9999999999993,0.0
113.9,27.220492699384042,9.695703349162402,999.9999999999993,0.0
114.0,28.858700552864416,9.622538440501602,999.9999999999993,0.0
114.10000000000001,30.59543913495962,9.562823519798972,999.9999999999993,0.0
114.2,32.43547995454906,9.517082606670519,999.9999999999993,0.0
114.30000000000001,34.383621575108464,9.485920327645161,999.9999999999993,0.0
114.4,36.44464827799085,9.470031695874845,999.9999999999993,0.0
114.5,38.62328017147927,9.470213315302418,999.9999999999993,0.0
114.60000000000001,40.924113485865654,9.487376220892436,999.9999999999993,0.0
114.7,43.35154964888525,9.522560596362998,999.9999999999993,0.0
114.80000000000001,45.90971158074498,9.57695264359052,999.9999999999993,0.0
114.9,48.602345485908415,9.651903913094799,999.9999999999993,0.0
115.0,51.432706253422666,9.748953441923373,999.9999999999993,0.0
115.10000000000001,54.40342441451923,9.869853082377027,999.9999999999993,0.0
115.2,57.51635245415449,10.01659643995817,999.9999999999993,0.0
115.30000000000001,60.77238814466937,10.191451867948238,999.9999999999993,0.0
115.4,64.171272483062,10.396999983508307,999.9999999999993,0.0
115.5,67.71135979442823,10.636176167903354,999.9999999999993,0.0
115.60000000000001,71.38935764912013,10.912318479522195,999.9999999999993,0.0
115.7,75.20003448036951,11.22922132610428,999.9999999999993,0.0
115.80000000000001,79.13589325096638,11.59119508887353,999.9999999999993,0.0
115.9,83.18681029422129,12.003131634718876,999.9999999999993,0.0
116.0,87.33963966788157,12.470575251383622,999.9999999999993,0.0
116.10000000000001,91.57778516789945,12.999797940568179,999.9999999999993,0.0
116.2,95.88074475185975,13.59787713653478,999.9999999999993,0.0
116.30000000000001,100.22363576343322,14.272772700345683,999.9999999999993,0.0
116.4,104.57671431361541,15.033398377281072,999.9999999999993,0.0
116.5,108.90490876952269,15.889680697590537,999.9999999999993,0.0
116.60000000000001,113.16739582020925,16.852595459905814,999.9999999999993,0.0
116.7,117.31725823850057,17.934168413605374,999.9999999999993,0.0
116.80000000000001,121.30127623867779,19.147422589373836,999.9999999999993,0.0
116.9,125.05991885146192,20.506250112338567,999.9999999999993,0.0
117.0,128.52761696006894,22.02518172107637,999.9999999999993,0.0
117.10000000000001,131.63341355014737,23.7190234339821,999.9999999999993,0.0
117.2,134.30209599137626,25.602328170682306,999.9999999999993,0.0
117.30000000000001,136.45591489010158,27.688672535169292,999.9999999999993,0.0
117.4,138.01697780628345,29.989717795102614,999.9999999999993,0.0
117.5,138.91036660144303,32.5140519551468,999.9999999999993,0.0
117.60000000000001,139.0679577514325,35.26583886418632,999.9999999999993,0.0
